,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,drug_conc_Hill,peak_current,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_15,conc_15,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_16,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_22
850,11850.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9771014038437204,0.9309902413703244,0.8100836775082042,0.5750453640595435,0.2992036121345988,0.1171507468698748,0.0393579740500617,0.0125158265797149,0.003795005529548,0.001110078662746,0.0002661844392195,0.0,,,1.0034132538652578,0.0013186314780189,-43.66250000000001,1214.9015570016766,0.0140221775674004,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,280.90000000000003,285.20000000000005,293.1,308.0,334.3,378.2000000000001,442.9,522.4,604.2,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.8,283.0,289.0,300.1,319.6,351.40000000000003,398.2000000000001,459.3,530.2,605.2,680.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,42.66824346044725,31.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,11851.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.977109450342595,0.9310111956838878,0.8101256756558242,0.5737826394219518,0.29797878666841,0.1171949735825347,0.0393666292084401,0.0123797394615302,0.0037957123940942,0.001110107389892,0.00026623022565,0.0,,,1.00415067360997,0.0013071912472559,-43.66250000000001,1214.9015570016766,0.0196621463731709,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,281.0,285.20000000000005,293.3,308.3,335.0,379.3,444.0,523.0,604.4000000000001,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.8,283.0,289.1,300.20000000000005,319.8,351.6,398.5,459.7000000000001,530.7,605.8000000000001,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,42.70444941689331,31.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,11852.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9771208711796996,0.931046942175376,0.8101869858852313,0.5738597468848495,0.2980559494413173,0.1172183142159332,0.0393771840215629,0.0123795690246598,0.0037948366871875,0.0011097768793314,0.0002659641529899,0.0,,,1.0041853124763611,0.0013073434909043,-43.66250000000001,1214.9015570016766,0.0275706107800822,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,281.0,285.3,293.40000000000003,308.5,335.40000000000003,379.8,444.5,523.3000000000001,604.5,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.8,283.0,289.1,300.20000000000005,319.70000000000005,351.6,398.5,459.7000000000001,530.7,605.8000000000001,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,42.87569241423396,31.849999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,11853.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9771221497696734,0.931067375354095,0.8102155425724782,0.5739389108038583,0.2980951429321053,0.1172662738626635,0.039385045539106,0.0123826409884544,0.0037950822008864,0.0011101864484876,0.0002662575388786,0.0,,,1.004172096126133,0.0013078079393506,-43.66250000000001,1214.9015570016766,0.0386599999999999,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,281.0,285.40000000000003,293.5,308.70000000000005,335.70000000000005,380.1,444.7000000000001,523.4,604.5,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.8,283.0,289.1,300.20000000000005,319.70000000000005,351.6,398.5,459.7000000000001,530.7,605.8000000000001,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,42.94838762980514,31.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,11854.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9771301808847,0.9310906256944904,0.8102920011440559,0.5740245397022657,0.2982103769409782,0.1173131109486827,0.0393825680488175,0.0123903761741849,0.0037949852986938,0.0011101309507452,0.000266348310165,0.0,,,1.00415832911885,0.0013085016338896,-43.66250000000001,1214.9015570016766,0.09967,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,281.1,285.5,293.8,309.1,336.20000000000005,380.5,444.8,523.4,604.5,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.8,283.0,289.1,300.20000000000005,319.70000000000005,351.6,398.4,459.6,530.6,605.7,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,43.05963306857131,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,11855.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.977132460961912,0.9310739488846448,0.810291283506881,0.5740198968881516,0.2982228250001728,0.1173117469240288,0.0393845367872354,0.0123819514961081,0.0037954024776121,0.0011101954638058,0.0002663468755825,0.0,,,1.0041321633586544,0.001308729436873,-43.66250000000001,1214.9015570016766,0.1292205265306377,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,281.1,285.5,293.8,309.20000000000005,336.3,380.5,444.7000000000001,523.4,604.5,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.8,283.0,289.1,300.20000000000005,319.70000000000005,351.6,398.4,459.6,530.6,605.7,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,43.054790674209535,32.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,11856.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.977134003773388,0.9311001915733536,0.8103118174091603,0.5741559563956546,0.2982194620153668,0.1173183750149643,0.0393862908652484,0.0123835078687108,0.0037958067378237,0.0011101469897267,0.0002663013783599,0.0,,,1.0042301837496004,0.0013082289614605,-43.66250000000001,1214.9015570016766,0.1675323013630505,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,281.1,285.5,293.90000000000003,309.20000000000005,336.3,380.6,444.7000000000001,523.4,604.5,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.8,283.0,289.0,300.20000000000005,319.70000000000005,351.6,398.4,459.6,530.6,605.7,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,43.063743450842736,32.24000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,11857.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9771339184391056,0.9311183801187224,0.8103125703983078,0.5743523364498021,0.2982333268956881,0.1173149015775281,0.0394047098307595,0.012383065540287,0.0037953431927231,0.0011102156548961,0.0002663981850855,0.0,,,1.004304762076711,0.00130806140864,-43.66250000000001,1214.9015570016766,0.2172028914720866,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,281.1,285.5,293.90000000000003,309.3,336.3,380.6,444.7000000000001,523.3000000000001,604.5,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.8,283.0,289.0,300.20000000000005,319.70000000000005,351.5,398.4,459.6,530.6,605.7,680.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,43.05778675222406,32.250000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,11858.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.978775030738236,0.931100528764244,0.810319518024526,0.574019727082943,0.2982387058980226,0.1173064595384264,0.0393969159984367,0.0123809730665929,0.0037964335310423,0.0011102335792083,0.000266295068817,0.0,,,1.0049159204344886,0.001302380406962,-43.66250000000001,1214.9015570016766,0.2816,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,281.1,285.6,293.90000000000003,309.3,336.40000000000003,380.6,444.7000000000001,523.3000000000001,604.5,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.8,283.0,289.0,300.1,319.70000000000005,351.5,398.4,459.6,530.7,605.9000000000001,681.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,43.01235868910238,32.250000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,11859.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9809234675118482,0.944743671065576,0.8536523654366386,0.6761110114255381,0.4439780308438427,0.2358785955370314,0.0996700315047549,0.033812174133458,0.0095248209117351,0.0024339370490538,0.0005333854445923,0.0,,,0.8594453701903496,0.0056756985879032,-43.66250000000001,1214.9015570016766,0.0020449034846484,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,280.1,283.6,290.20000000000005,302.20000000000005,323.6,359.40000000000003,415.6,495.9,589.9000000000001,676.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.90000000000003,282.6,287.20000000000005,295.1,308.1,328.6,359.0,400.6,452.6,512.3000000000001,576.0,640.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,76.99498684979433,51.080000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,11860.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9780320505928142,0.9350963017472752,0.8252076490336386,0.6123513285884097,0.3507959204986179,0.1557301964911423,0.0590918687353947,0.0201171793794604,0.0056411965152906,0.0013642054944598,0.0002662704483491,0.0,,,0.940817920142246,0.0023988353587545,-43.66250000000001,1214.9015570016766,0.0052751737877221,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,280.6,284.6,292.0,305.70000000000005,330.1,370.9,433.7000000000001,515.6,601.4000000000001,680.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.0,283.1,288.6,298.6,315.5,342.6,382.6,435.8,499.30000000000007,568.5,639.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,57.41008622184784,40.02000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,11861.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9771223442880484,0.931079272617094,0.8102539737158752,0.5740195419482065,0.2981545642944447,0.117276198751062,0.0393884582357741,0.0123815326364936,0.0037953932413533,0.0011092691847035,0.0002660667251122,0.0,,,1.0041910646938632,0.0013080066794246,-43.66250000000001,1214.9015570016766,0.0542097384755702,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,281.1,285.40000000000003,293.6,308.90000000000003,335.90000000000003,380.3,444.8,523.4,604.5,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.8,283.0,289.1,300.20000000000005,319.70000000000005,351.6,398.5,459.6,530.6,605.7,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,43.01728722269687,32.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,11862.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9771284658189366,0.9310891570001408,0.8102780080497258,0.5740661957418027,0.2982763234638026,0.1173017727282568,0.0393799046865697,0.0123812933579777,0.0037954774032035,0.0011100670313516,0.0002660645703754,0.0,,,1.004109206063073,0.0013091108259499,-43.66250000000001,1214.9015570016766,0.0760138578786789,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,281.1,285.5,293.70000000000005,309.0,336.1,380.4,444.8,523.4,604.5,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.8,283.0,289.1,300.20000000000005,319.70000000000005,351.6,398.4,459.6,530.6,605.7,680.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,43.045975421634935,32.15999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,11863.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9830374023046412,0.948399705499237,0.8539032710474812,0.6541175399668283,0.3907396499198103,0.2009202616317196,0.1131870050369105,0.0724020874334647,0.0434164780980674,0.0192691678635257,0.0059365576937885,0.0015080152420043,0.0003263712056445,0.0,0.8590905347087422,0.0006968601728956,-43.66250000000001,9468.289783403514,1.7900000000000005e-05,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,278.90000000000003,281.8,288.0,300.70000000000005,325.0,366.7000000000001,429.5,511.2000000000001,603.3000000000001,696.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.40000000000003,284.1,291.3,304.40000000000003,327.1,363.5,415.3,480.80000000000007,554.5,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,28.14821486346872,14.980000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,11864.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9846501283176268,0.953433449139054,0.8684157223211532,0.6879484404969074,0.4500400312019774,0.2743189078340583,0.1784720376292746,0.1121344438784334,0.0539204016044072,0.0170725707465623,0.004065345151312,0.0009338850919419,0.0001972110031622,0.0,0.7384710130124903,0.0024899239631636,-43.66250000000001,9468.289783403514,4.617607212716914e-05,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,278.90000000000003,281.8,288.0,300.6,324.70000000000005,366.3,429.5,512.3000000000001,606.4000000000001,702.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.5,285.40000000000003,292.20000000000005,303.6,322.0,349.90000000000003,389.2000000000001,439.7000000000001,498.80000000000007,562.9,628.6,693.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,61.91870476681502,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,11865.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9870629666996636,0.9609190710053652,0.8900706616172035,0.7397637599307285,0.5376278795558449,0.3708621213607515,0.2461698168082896,0.1326617889451199,0.0475425502447181,0.0114684682364187,0.0024565912306674,0.0005631178498298,0.0001200407241286,0.0,0.6858662207058646,0.0053158443181266,-43.66250000000001,9468.289783403514,0.0001191189741393,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,278.90000000000003,281.8,287.90000000000003,300.5,324.70000000000005,366.6,430.7000000000001,515.6,614.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.1,284.3,289.8,298.70000000000005,312.8,334.20000000000005,364.8,405.3,455.0,511.4,571.4000000000001,632.4000000000001,692.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,69.1975433089933,41.666666666666686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
