,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_11,conc_11,conc_12,conc_13,conc_12,conc_13,conc_14,conc_15,conc_14,conc_15,conc_16,conc_17,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_18,conc_19,conc_20,conc_21,conc_22,conc_22,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29
0,3009.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.987209549432895,0.9606607679152228,0.8853194055145651,0.7092569628236903,0.4347104644182635,0.1940800814408703,0.0688845121309407,0.0210805567563092,0.0051039870638084,0.0,1.0072507679611242,0.0236208199701496,-4.502750000000001,55.84,0.0386599999999999,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,262.6,264.40000000000003,267.40000000000003,272.5,281.1,295.3,317.90000000000003,352.40000000000003,401.4,463.5,532.2,598.9000000000001,658.7,709.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.1,263.40000000000003,265.70000000000005,269.70000000000005,276.3,287.1,304.0,329.40000000000003,364.9,410.7000000000001,465.2000000000001,525.3000000000001,587.7,650.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.83849724393463,29.68571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3010.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9872225865604528,0.9606911312791732,0.8854099040317926,0.7093661911998511,0.4348528348564104,0.1941632743059128,0.0689139317478406,0.0210834407680199,0.0051145635966971,0.0,1.007305942767405,0.0236296216380834,-4.502750000000001,55.84,0.09967,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,262.6,264.40000000000003,267.40000000000003,272.6,281.20000000000005,295.3,317.90000000000003,352.3,401.0,463.0,531.8000000000001,598.7,658.6,709.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.1,263.40000000000003,265.70000000000005,269.70000000000005,276.3,287.0,304.0,329.40000000000003,364.9,410.7000000000001,465.1,525.2,587.7,650.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.70535240340899,29.599999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3011.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9872189083788714,0.9606820796932288,0.8854246687613757,0.7093972617896378,0.4349262749587315,0.1941785021029394,0.0689209249432702,0.0210781075066411,0.0051143186050104,0.0,1.0072990798305872,0.0236348731861787,-4.502750000000001,55.84,0.1292205265306377,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,262.6,264.40000000000003,267.40000000000003,272.6,281.20000000000005,295.3,317.90000000000003,352.3,400.9,462.9,531.7,598.7,658.6,709.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.1,263.40000000000003,265.70000000000005,269.70000000000005,276.3,287.0,304.0,329.40000000000003,364.9,410.7000000000001,465.1,525.2,587.7,650.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.67815313970316,29.578571428571426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3012.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9872223281607498,0.9606931560684576,0.8854245337246117,0.709403380732884,0.4348826314649375,0.194198565605145,0.0689093725208856,0.0210830278319985,0.0051120370126111,0.0,1.0073130033886823,0.0236325748621117,-4.502750000000001,55.84,0.1675323013630505,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,262.6,264.40000000000003,267.40000000000003,272.6,281.20000000000005,295.3,317.90000000000003,352.3,400.9,462.80000000000007,531.7,598.7,658.6,709.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.1,263.40000000000003,265.70000000000005,269.70000000000005,276.3,287.0,304.0,329.40000000000003,364.9,410.7000000000001,465.1,525.2,587.7,650.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.66899485919393,29.571428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3013.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.987222513030934,0.9606898965735822,0.8854275707095196,0.7094192736649869,0.4348867469008081,0.1942064981746663,0.068908960485473,0.0210872260546386,0.0051147324887677,0.0,1.0073172794866263,0.0236331538226843,-4.502750000000001,55.84,0.2172028914720866,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,262.6,264.40000000000003,267.40000000000003,272.6,281.20000000000005,295.40000000000003,317.90000000000003,352.3,400.8,462.7000000000001,531.6,598.6,658.5,709.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.1,263.40000000000003,265.70000000000005,269.70000000000005,276.3,287.0,304.0,329.40000000000003,364.9,410.7000000000001,465.1,525.2,587.7,650.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.61794114498102,29.542857142857137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3014.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9872213348469908,0.9606848709770396,0.885430046741384,0.709423490069317,0.4348868413015919,0.1942162996649901,0.0689313421543209,0.0211002420119496,0.0051153525411893,0.0,1.0072823752839144,0.0236369124171888,-4.502750000000001,55.84,0.2816,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,262.6,264.40000000000003,267.40000000000003,272.6,281.20000000000005,295.40000000000003,317.90000000000003,352.3,400.8,462.7000000000001,531.6,598.6,658.5,708.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.1,263.40000000000003,265.70000000000005,269.70000000000005,276.3,287.0,304.0,329.40000000000003,364.9,410.7000000000001,465.1,525.2,587.7,650.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.60760836521719,29.535714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3015.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9677768221601052,0.9049121713437158,0.7514763422208275,0.4926470325253181,0.2453733549464621,0.1101126437523204,0.0541949111714918,0.0278540120945375,0.0121223176401279,0.0035584879081675,0.9414721050471072,0.0044281792882288,-4.502750000000001,435.1869486529291,1.7900000000000005e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,264.6,268.20000000000005,274.6,285.6,303.70000000000005,331.8,372.4,426.7000000000001,492.9,566.4000000000001,641.7,713.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.90000000000003,270.1,277.3,289.20000000000005,308.20000000000005,336.8,376.4,426.8,485.6,549.3000000000001,614.4000000000001,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,14.109216845735965,5.283333333333327,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3016.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9705241002400696,0.9129581023517416,0.7720739951541518,0.5329517832722536,0.3025187066963116,0.1698704206046488,0.1013574308700959,0.0547905100153243,0.0223974284777548,0.0061613574621106,0.8204072344708474,0.0109764751057776,-4.502750000000001,435.1869486529291,4.617607212716914e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,264.6,268.20000000000005,274.6,285.5,303.5,331.40000000000003,372.1,426.7000000000001,493.80000000000007,568.7,645.7,719.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,267.1,271.5,278.3,288.90000000000003,304.8,327.70000000000005,358.8,398.5,445.7000000000001,498.5,554.3000000000001,611.1,667.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,48.53514190769405,29.050000000000008,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3017.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9748097293952702,0.9258601363430458,0.8058889484867254,0.6002005991727789,0.393661882260001,0.2549516221510731,0.1555678655023122,0.0750476395521818,0.0264498653249411,0.006634547138581,0.715298751022971,0.02711604730512,-4.502750000000001,435.1869486529291,0.0001191189741393,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,264.6,268.20000000000005,274.6,285.5,303.5,331.6,372.6,428.0,496.6,574.2,655.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,267.6,271.5,277.20000000000005,285.70000000000005,298.0,315.0,337.90000000000003,367.2000000000001,403.0,444.5,490.2000000000001,538.4,587.8000000000001,637.3000000000001,685.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,72.6393832572937,45.16363636363637,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3018.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.977887333533228,0.9356051909159376,0.832217433574735,0.6518188022782281,0.4559418271989854,0.2966931622878288,0.163328875458438,0.0664827476749675,0.0203183714875185,0.0047498914634878,0.7208459059738413,0.0322817621745795,-4.502750000000001,435.1869486529291,0.0003072875051156,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,264.70000000000005,268.3,274.8,285.8,304.1,332.8,374.9,432.5,505.1,589.7,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,266.1,269.3,274.0,281.1,291.5,306.1,326.3,352.8,385.9,425.2000000000001,469.5,517.2,566.7,616.6,666.0,1000.0,1000.0,1000.0,1000.0,1000.0,93.21053393454862,60.527272727272745,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3019.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9771594217421764,0.9343910038245284,0.8308789916825812,0.6480676034059951,0.438722966156249,0.2585064684329256,0.1221209013328075,0.0432282605513697,0.0122792841525898,0.0028126056261801,0.7819264749265363,0.0217263765694858,-4.502750000000001,435.1869486529291,0.0007927,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,264.90000000000003,268.70000000000005,275.5,287.1,306.40000000000003,336.8,382.1,445.5,528.1,623.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.20000000000005,268.20000000000005,272.90000000000003,280.1,290.90000000000003,306.90000000000003,329.3,359.20000000000005,396.9,441.6,491.4,544.3000000000001,598.4000000000001,652.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,78.63597777099234,50.77,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3020.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9696710081230072,0.9104699437281782,0.7647552559024747,0.5112902131223642,0.250719937619087,0.0951649486824015,0.0327492598261632,0.0107093609668602,0.0029803046401795,0.0006142028331016,0.9902902008384304,0.0034894257834547,-4.502750000000001,435.1869486529291,0.01,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,266.20000000000005,271.1,279.8,294.90000000000003,320.3,360.9,420.8,497.5,579.5,657.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.8,268.5,275.0,286.20000000000005,304.6,333.1,373.7000000000001,426.4,488.4,555.5,624.0,691.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,51.98285294210005,37.190000000000005,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3021.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9696871791303512,0.9100185118236328,0.7617632652320773,0.5033548240567388,0.2414419654094107,0.0897113945826283,0.029151115091274,0.0089928802806961,0.0025735715700646,0.0006137296136074,1.004534196139698,0.0031099864666268,-4.502750000000001,435.1869486529291,0.0140221775674004,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3022.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.969713961011724,0.910109172852704,0.7618788753855329,0.5024170026123295,0.2408843588834638,0.0897737550632963,0.0291625161666368,0.0088965158680459,0.0025743985337291,0.0006141585694628,1.005346360526461,0.0030890139125895,-4.502750000000001,435.1869486529291,0.0196621463731709,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,266.20000000000005,271.1,279.90000000000003,295.20000000000005,321.0,362.5,423.0,499.1,580.2,657.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.70000000000005,268.40000000000003,275.0,286.40000000000003,305.3,334.70000000000005,376.7000000000001,430.9,494.5,563.0,632.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,49.13591354600016,35.58,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3023.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9697199639035186,0.9101495174357828,0.761972299442729,0.5025588398892881,0.2409757137068082,0.0898114409893353,0.0291814828344718,0.0089018869050525,0.0025763845012347,0.0006140532230059,1.0053470535233615,0.0030906391103963,-4.502750000000001,435.1869486529291,0.0275706107800822,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,266.20000000000005,271.1,279.8,295.20000000000005,321.1,362.6,423.1,499.2000000000001,580.2,657.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.70000000000005,268.40000000000003,275.0,286.40000000000003,305.3,334.70000000000005,376.6,430.9,494.5,562.9,632.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,49.17655945671679,35.62000000000001,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3024.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.969726551090431,0.9101802909654856,0.7620335429660289,0.5026522357974571,0.2410643117302256,0.0898467028836642,0.0291805548552707,0.0088987412202558,0.0025753106174922,0.0006147462717802,1.00531904788216,0.0030923431685189,-4.502750000000001,435.1869486529291,0.0386599999999999,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,266.20000000000005,271.1,279.8,295.20000000000005,321.1,362.6,423.0,499.0,580.1,657.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.70000000000005,268.40000000000003,275.0,286.40000000000003,305.3,334.70000000000005,376.6,430.9,494.4,562.9,632.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,49.13936304023488,35.59,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3025.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9697567442819498,0.910222115479065,0.7621470159278448,0.5028050980428176,0.2411905070565188,0.0898937568701802,0.0291951189983093,0.0089022930471845,0.0025761195965607,0.0006146451739716,1.005311860699464,0.0030944154185742,-4.502750000000001,435.1869486529291,0.09967,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,266.20000000000005,271.1,279.90000000000003,295.20000000000005,321.1,362.5,422.5,498.5,579.8000000000001,657.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.70000000000005,268.40000000000003,275.0,286.40000000000003,305.3,334.6,376.6,430.8,494.30000000000007,562.8000000000001,632.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,49.00309173919538,35.489999999999995,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3026.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9697573148372516,0.9104674127435608,0.7621532158221641,0.5028163212153202,0.2411704981110157,0.0898947288024018,0.0291946091993021,0.0088997959066969,0.0025759091237459,0.0006145459414523,1.0055962423371372,0.0030898017434383,-4.502750000000001,435.1869486529291,0.1292205265306377,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,266.20000000000005,271.1,279.90000000000003,295.20000000000005,321.1,362.4,422.4,498.4,579.8000000000001,656.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.70000000000005,268.40000000000003,275.0,286.40000000000003,305.20000000000005,334.6,376.5,430.8,494.4,562.8000000000001,632.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,48.95015832456522,35.460000000000015,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
