,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current
0,11322.0,0.0,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,1.0,0.985653800394401,0.9560532710609836,0.8734473492847088,0.6878936716903414,0.4186329082824951,0.2031825001830634,0.1003917795920491,0.0597895170594645,0.0383585587349438,0.0205295563328712,0.0071596437430764,0.0015742435009286,0.0002770115301473,4.838925398033645e-05,0.9108470462827346,9.174153179746412e-07,-53.34515789473684,7847103.982142239,1.0763905916955142e-05,1.0,1.0,3.162277660168379e-09,1e-08,3.162277660168379e-08,1e-07,3.162277660168379e-07,1e-06,3.162277660168379e-06,1e-05,3.1622776601683795e-05,0.0001,0.0003162277660168,0.001,0.0031622776601683,0.01,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,262.20000000000005,266.40000000000003,279.0,312.70000000000005,384.3,498.7000000000001,635.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.1,268.40000000000003,282.5,316.6,384.3,486.2000000000001,604.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12.745643513429563,4.71428571428573,0.0316227766016837,8.642537649075239e-06,0.1,1.8771409789435915e-06,0.3162277660168379,5.806419944561379e-07,1.0,1.7065026871791585e-07,3.1622776601683795,4.099877745916036e-08,10.0,0.0,,,,
0,11323.0,0.0,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,1.0,0.9853744752567086,0.9552011103710072,0.8710479006315995,0.6823052940888926,0.408810598721591,0.1891856172716968,0.084093861040693,0.0453773725452722,0.0288771345774134,0.0172929008916008,0.0074033820856356,0.0019498431049898,0.0003634104361863,6.310720912349862e-05,0.9475789274524156,4.964713370050633e-07,-53.34515789473684,7847103.982142239,6.472719027321892e-06,1.0,1.0,3.162277660168379e-09,1e-08,3.162277660168379e-08,1e-07,3.162277660168379e-07,1e-06,3.162277660168379e-06,1e-05,3.1622776601683795e-05,0.0001,0.0003162277660168,0.001,0.0031622776601683,0.01,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,262.1,266.1,278.40000000000003,312.20000000000005,384.5,498.6,634.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.8,267.90000000000003,282.1,317.6,389.7000000000001,497.9,621.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,5.861740355901169,-0.4571428571428392,0.0316227766016837,1.1201184021139117e-05,0.1,2.1202965284401903e-06,0.3162277660168379,5.806418580858944e-07,1.0,1.7065031730256413e-07,3.1622776601683795,4.099930669289212e-08,10.0,0.0,,,,
0,11324.0,0.0,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,1.0,0.9671477664660236,0.9032212048119408,0.7482850695134146,0.4904442140215179,0.2483212762691978,0.1188817290702183,0.0674581086038468,0.0433699482104975,0.0250212953764049,0.0099212266704878,0.0024256396390443,0.0004389312276934,7.610416939330143e-05,1.337636992025349e-05,0.909772813231144,4.3090555505432187e-07,-53.34515789473684,18329035.188829288,1.0763905916955142e-05,1.0,1.0,3.162277660168379e-09,1e-08,3.162277660168379e-08,1e-07,3.162277660168379e-07,1e-06,3.162277660168379e-06,1e-05,3.1622776601683795e-05,0.0001,0.0003162277660168,0.001,0.0031622776601683,0.01,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,264.8,274.40000000000003,300.8,361.1,465.30000000000007,598.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,266.5,277.40000000000003,304.90000000000003,362.8,456.8,572.7,691.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.438604227206527,4.01666666666668,0.0316227766016837,2.5731807794232544e-06,0.1,8.036520280640496e-07,0.3162277660168379,2.485872722264994e-07,1.0,7.30597056770543e-08,3.1622776601683795,1.7552615057589163e-08,10.0,0.0,,,,
0,11325.0,0.0,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,1.0,0.9665097450651506,0.9013693645687616,0.7436947290582115,0.4817555209068557,0.2353777140488955,0.1027903347691949,0.052199381591962,0.0323590790977164,0.0202243826436867,0.0096852423738689,0.0028940198307046,0.0005740588675772,9.926359856504885e-05,1.73577660335866e-05,0.9469846696860292,2.243271602509277e-07,-53.34515789473684,18329035.188829288,6.472719027321892e-06,1.0,1.0,3.162277660168379e-09,1e-08,3.162277660168379e-08,1e-07,3.162277660168379e-07,1e-06,3.162277660168379e-06,1e-05,3.1622776601683795e-05,0.0001,0.0003162277660168,0.001,0.0031622776601683,0.01,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,264.6,273.8,300.1,361.2000000000001,465.30000000000007,598.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,266.0,276.90000000000003,305.3,366.7000000000001,466.80000000000007,588.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,5.185878260558507,-1.1999999999999982,0.0316227766016837,3.170585317688464e-06,0.1,8.036504915607932e-07,0.3162277660168379,2.485877250296154e-07,1.0,7.305905823891131e-08,3.1622776601683795,1.7552208302307542e-08,10.0,0.0,,,,
0,11326.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,1.0,0.9755158291398752,0.9265980814485678,0.8005415765119084,0.5635357513227219,0.3022106418105839,0.1427247722306423,0.0768396203335714,0.048680960445539,0.029690569595654,0.0132715003677134,0.0036603066634171,0.0006962375699444,0.0001203149042307,2.098428720418138e-05,0.9102985430140794,1.974187251755326e-07,-53.34515789473684,42812422.4832341,1.0763905916955142e-05,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,263.6,271.40000000000003,294.8,352.70000000000005,458.8,598.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.0,274.20000000000005,298.90000000000003,354.90000000000003,451.2000000000001,572.8000000000001,697.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.293139510339891,3.8499999999999934,0.0099999999999999,3.868737332996727e-06,0.0316227766016837,1.095539807461326e-06,0.1,3.440644616244686e-07,0.3162277660168379,1.0642605306043081e-07,1.0,3.1278623977558416e-08,3.1622776601683795,7.514878165669153e-09,10.0,0.0,,
0,11327.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,1.0,0.9750393855848056,0.925183667693334,0.796844463594543,0.5559807264737903,0.2903678913807846,0.1271631544441507,0.0609656545266091,0.036296958822175,0.023215625105614,0.012243903319391,0.0041716534353628,0.0009001587189881,0.0001572165161956,2.727113369365997e-05,0.9472734435292428,9.997468929524913e-08,-53.34515789473684,42812422.4832341,6.472719027321892e-06,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,263.40000000000003,271.0,294.1,352.70000000000005,458.8,598.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.6,273.6,299.0,358.3,460.8,588.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,5.128677542342982,-1.1333333333333258,0.0099999999999999,4.874583194001399e-06,0.0316227766016837,1.0955363133122075e-06,0.1,3.440635579110971e-07,0.3162277660168379,1.064262254972937e-07,1.0,3.127865706719706e-08,3.1622776601683795,7.514832291012305e-09,10.0,0.0,,
0,11328.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,1.0,0.9817921660257266,0.9446841689176444,0.844303634352876,0.6345590718985884,0.3642291808754033,0.1732075524084526,0.0886307619657272,0.0545221408231331,0.0344655818838288,0.0171390495487154,0.0053785524105769,0.0010990630131906,0.0001905596323566,3.314719447592526e-05,0.9106635932167516,9.061878810405577e-08,-53.34515789473684,100000000.0,1.0763905916955142e-05,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031622776601683,5.943098081775835e-06,0.0099999999999999,1.4864067908075277e-06,0.0316227766016837,4.690275123860046e-07,0.1,1.4730242073680306e-07,0.3162277660168379,4.556365592144472e-08,1.0,1.33910708611438e-08,3.1622776601683795,3.217188164886097e-09,10.0,0.0
0,11329.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,1.0,0.9814396757332312,0.943615994793037,0.8413771967542936,0.6281164219846614,0.3535034506055455,0.1584417287864443,0.0724020575638554,0.0409379214004842,0.0262955886184857,0.0149979462810457,0.0058178578972098,0.0013931543708941,0.0002499207762086,4.318501584584717e-05,0.947480289200778,4.459653840132553e-08,-53.34515789473684,100000000.0,6.472719027321892e-06,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,262.6,268.70000000000005,288.90000000000003,344.70000000000005,452.5,598.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.5,271.0,293.5,350.40000000000003,454.9,588.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,5.064089256717326,-1.083333333333324,0.0031622776601683,7.578602511965687e-06,0.0099999999999999,1.4864028407529934e-06,0.0316227766016837,4.690268028788398e-07,0.1,1.473017720524202e-07,0.3162277660168379,4.556369010669406e-08,1.0,1.3391109944993332e-08,3.1622776601683795,3.2172522230733273e-09,10.0,0.0
0,11330.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,1.0,0.9753954885841346,0.9261121276878688,0.7983149911907761,0.5548525628760357,0.281227556244944,0.110903417279928,0.0403124044635019,0.0139402197787986,0.0037579688922065,0.0,,,,,1.0007663639253237,0.0124181716229082,-42.90552631578947,127.38457426775568,1.0763905916955142e-05,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,263.5,265.90000000000003,269.90000000000003,276.6,287.40000000000003,304.1,328.70000000000005,362.5,406.0,457.8,515.0,573.5,629.5,679.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.90000000000003,266.6,271.1,278.5,290.5,309.1,336.6,374.2000000000001,421.8,477.30000000000007,537.7,600.0,661.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15.533586440108046,-11.44615384615386,,,,,,,,,,,,,,,,
0,11331.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,1.0,0.9752468294800992,0.9256754243527144,0.7972628585082072,0.5530862429743421,0.2787731979818481,0.1070530056427114,0.0364169258523913,0.0116943576499331,0.0030083607827076,0.0,,,,,1.0085378362138973,0.0118626882632186,-42.90552631578947,127.38457426775568,6.472719027321892e-06,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,263.40000000000003,265.6,269.5,276.0,286.6,303.40000000000003,328.40000000000003,362.6,406.2000000000001,457.8,514.8000000000001,573.0,628.7,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.90000000000003,266.5,271.0,278.40000000000003,290.5,309.3,337.1,375.2000000000001,423.4,479.6,540.6,603.4000000000001,665.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.608629877246173,-12.97692307692308,,,,,,,,,,,,,,,,
0,11332.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,1.0,0.9819816225649112,0.94517304683,0.8450066847810167,0.6328866591587872,0.3535440276889408,0.1515477385248182,0.0608260075554213,0.0258082138563876,0.0103172353085848,0.0029992414450492,0.0,,,,0.9829385990104434,0.0060152983668702,-42.90552631578947,297.541150159492,1.0763905916955142e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,262.70000000000005,264.70000000000005,268.40000000000003,274.8,286.0,304.20000000000005,332.3,372.1,424.0,486.1,553.9,622.5,687.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.1,265.40000000000003,269.5,276.6,288.8,308.6,338.70000000000005,381.0,434.9,497.5,564.5,632.5,699.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,7.551311653766361,-6.207692307692303,,,,,,,,,,,,,,,,
0,11333.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,1.0,0.9817935570762344,0.944613772920494,0.8434943464278082,0.6297295998886538,0.3485787656360753,0.1444213642764239,0.0528166642380681,0.0197913441682275,0.0072187121488893,0.0020107244215258,0.0,,,,0.9996963026893372,0.0053798555413274,-42.90552631578947,297.541150159492,6.472719027321892e-06,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11334.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9868052228423406,0.9594587902085924,0.8822441934076843,0.7038052470900927,0.4316922621350121,0.2012838347299744,0.0868535031585129,0.0420815903254525,0.0215626832677854,0.0093825257062403,0.0027622650542029,0.0,,,0.9596194560812517,0.0031129520104628,-42.90552631578947,694.9878864621897,1.0763905916955142e-05,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,262.0,263.70000000000005,267.0,273.20000000000005,284.6,304.3,335.8,381.9,442.7000000000001,514.8000000000001,592.2,669.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.5,264.5,268.3,275.1,287.40000000000003,308.1,340.70000000000005,387.4,447.0,515.8000000000001,588.4000000000001,661.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3.93223854820636,-1.2249999999999943,,,,,,,,,,,,,,,,
0,11335.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9866035919620716,0.9588405776759816,0.8804931157011341,0.6997065442558966,0.4244889611118782,0.1909041902963164,0.0743999830030352,0.0310915199562166,0.0142928804639813,0.0060033590921001,0.0017725750137453,0.0,,,0.9868854585832604,0.002540022562805,-42.90552631578947,694.9878864621897,6.472719027321892e-06,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,261.90000000000003,263.6,266.70000000000005,272.70000000000005,283.8,303.5,335.6,382.0,442.7000000000001,514.6,591.6,668.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.3,264.20000000000005,267.90000000000003,274.8,287.20000000000005,308.6,342.6,391.4,453.8,525.2,600.1,674.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,6.638335634780756,-5.474999999999999,,,,,,,,,,,,,,,,
0,11336.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9700752165617972,0.9112484515572103,0.7653091356406634,0.5112274009597338,0.2584675615137075,0.1168169786028038,0.0599267008704971,0.0349727913964076,0.0189332455496723,0.0077983132662017,0.0021548993172988,0.0,,,0.9357972564172076,0.0016766905548938,-42.90552631578947,1623.332309061362,1.0763905916955142e-05,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,264.40000000000003,268.40000000000003,275.70000000000005,289.0,311.6,347.0,397.3,461.9,536.6,615.5,693.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.6,270.1,278.20000000000005,292.20000000000005,315.1,350.20000000000005,398.6,458.9,526.9,597.9000000000001,668.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,9.876003976581556,3.4999999999999947,,,,,,,,,,,,,,,,
0,11337.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.969508886596306,0.909588601211889,0.7611221526433809,0.503130291058146,0.2463062411202141,0.1014847947420514,0.0450270021865865,0.0236984327999705,0.012685871812793,0.0054858170858127,0.0015847803152455,0.0,,,0.9714022576333522,0.0012496461101734,-42.90552631578947,1623.332309061362,6.472719027321892e-06,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,264.20000000000005,268.0,275.1,288.20000000000005,311.0,346.90000000000003,397.4,461.9,536.3000000000001,614.7,692.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.20000000000005,269.6,277.70000000000005,292.0,316.1,353.1,404.6,468.4,539.8000000000001,613.7,686.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,4.540724811985608,-2.818181818181813,,,,,,,,,,,,,,,,
