,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_10,conc_10,conc_11,conc_11
0,10113.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9750742114960916,0.9253124555467468,0.7969687209295707,0.5542640380931154,0.2816379097775514,0.1083577231229129,0.0345041327364612,0.0085134422925296,0.0,1.006082506488443,0.1222851241014205,-136.86221052631578,15.277114942717509,0.0221420058478067,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,263.8,266.0,269.6,275.40000000000003,284.70000000000005,299.1,320.90000000000003,351.8,392.0,438.1,484.9,527.3000000000001,562.3000000000001,589.2,608.7,622.1,631.1,636.9000000000001,640.6,642.9000000000001,645.5,646.4000000000001,646.6,646.7,646.7,646.7,646.7,646.7,646.7,646.7,263.90000000000003,266.1,269.8,275.5,284.40000000000003,297.8,317.3,344.3,379.6,422.7000000000001,472.2000000000001,525.7,581.2,636.8000000000001,691.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,25.933363324747017,-6.326666666666672,,,,
0,10114.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9750713423745732,0.9252975189592956,0.7968856870760322,0.5540173417373792,0.281345593811056,0.1082041865901962,0.0344522239029516,0.0085006536072698,0.0,1.006398460684654,0.1220761505282786,-136.86221052631578,15.277114942717509,0.0368213832166099,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,264.0,266.40000000000003,270.20000000000005,276.20000000000005,285.8,300.70000000000005,322.90000000000003,354.0,393.8,439.4,485.7000000000001,527.8000000000001,562.6,589.4000000000001,608.8000000000001,622.2,631.1,636.9000000000001,640.6,643.0,645.6,646.4000000000001,646.7,646.7,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,263.90000000000003,266.1,269.8,275.5,284.40000000000003,297.8,317.40000000000003,344.40000000000003,379.7000000000001,422.8,472.30000000000007,525.9,581.4000000000001,637.0,691.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.18228408676369,-5.493333333333324,,,,
0,10115.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9750697491192528,0.925290742982766,0.7968709912925495,0.55398981386134,0.2813218143466983,0.1081931169178598,0.0344484430996118,0.0084998301235652,0.0,1.0064045679493174,0.1220612732984014,-136.86221052631578,15.277114942717509,0.0612326756348836,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,264.20000000000005,266.6,270.5,276.8,286.70000000000005,301.8,324.20000000000005,355.20000000000005,394.8,440.1,486.1,528.0,562.7,589.5,608.8000000000001,622.2,631.2,637.0,640.7,643.0,645.6,646.4000000000001,646.7,646.7,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,263.90000000000003,266.1,269.8,275.5,284.40000000000003,297.8,317.40000000000003,344.40000000000003,379.7000000000001,422.8,472.30000000000007,525.9,581.4000000000001,637.0,691.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.315002058395,-4.940000000000001,,,,
0,10116.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9750683676572937,0.925287522831747,0.7968630257476501,0.5539815142935693,0.2813176645434013,0.108192417868582,0.0344485718881737,0.0084999171854672,0.0,1.0063936901540702,0.1220602260560819,-136.86221052631578,15.277114942717509,0.1018278032454662,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,264.3,266.8,270.8,277.20000000000005,287.20000000000005,302.5,324.90000000000003,355.90000000000003,395.3,440.4,486.30000000000007,528.1,562.8000000000001,589.5,608.8000000000001,622.2,631.2,637.0,640.7,643.0,645.6,646.4000000000001,646.7,646.7,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,263.90000000000003,266.1,269.8,275.5,284.40000000000003,297.8,317.40000000000003,344.40000000000003,379.7000000000001,422.8,472.30000000000007,525.9,581.4000000000001,637.0,691.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.3964012698701,-4.6199999999999966,,,,
0,10117.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9750676053344948,0.9252866211356822,0.7968605789857417,0.5539776145585711,0.2813172808444505,0.1081931267169283,0.0344491306333185,0.0084999858374874,0.0,1.0063875952525128,0.1220605637131786,-136.86221052631578,15.277114942717509,0.1693360841460653,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,264.3,266.90000000000003,271.0,277.5,287.6,303.0,325.40000000000003,356.3,395.6,440.6,486.4,528.2,562.8000000000001,589.5,608.9000000000001,622.2,631.2,637.0,640.7,643.0,645.6,646.4000000000001,646.7,646.7,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,263.90000000000003,266.1,269.8,275.5,284.40000000000003,297.8,317.40000000000003,344.40000000000003,379.7000000000001,422.8,472.30000000000007,525.9,581.4000000000001,637.0,691.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.433476250139066,-4.406666666666672,,,,
0,10118.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9750649431021924,0.9252850362744148,0.7968588083682041,0.5539767279148547,0.2813176077948837,0.1081941188845011,0.0344495468719417,0.008500213253078,0.0,1.0063806673682487,0.122061902556438,-136.86221052631578,15.277114942717509,0.2816,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,264.40000000000003,267.0,271.1,277.6,287.8,303.20000000000005,325.70000000000005,356.6,395.8,440.7000000000001,486.5,528.2,562.8000000000001,589.5,608.9000000000001,622.2,631.2,637.0,640.6,643.0,645.6,646.4000000000001,646.7,646.7,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,646.8000000000001,263.90000000000003,266.1,269.8,275.5,284.40000000000003,297.8,317.40000000000003,344.40000000000003,379.7000000000001,422.8,472.30000000000007,525.9,581.4000000000001,637.0,691.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.47037337603431,-4.286666666666664,,,,
0,10119.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9757368226457483,0.9274445981651958,0.8025801644686886,0.5659960521237385,0.3020065823047449,0.1287230822666711,0.0450787222316573,0.0116824199681507,0.0,0.9690955868909156,0.1419264017413518,-126.42257894736842,15.277114942717509,8.231944705562404e-05,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,262.1,263.3,265.20000000000005,268.3,273.1,280.70000000000005,292.20000000000005,308.90000000000003,332.0,361.2000000000001,394.9,429.7000000000001,461.8,488.5,509.1,523.8000000000001,533.8000000000001,540.4,544.7,547.3000000000001,550.4,551.3000000000001,551.6,551.7,551.8000000000001,551.8000000000001,551.8000000000001,551.8000000000001,551.8000000000001,551.8000000000001,264.1,266.40000000000003,270.0,275.70000000000005,284.20000000000005,297.0,315.3,340.5,373.3,413.5,460.0,510.80000000000007,563.9,617.6,670.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,68.5441269062006,-48.79999999999999,,,,
0,10120.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9772665263763902,0.932540499796633,0.8177591712523361,0.6003500977123932,0.3487385629021275,0.1644955180249836,0.0637199935763881,0.0206002348013371,0.0051206782289867,0.9140628596831164,0.1879185522912356,-126.42257894736842,15.277114942717509,0.0001368943684257,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,262.1,263.5,265.90000000000003,269.8,276.5,287.3,304.20000000000005,328.90000000000003,361.7000000000001,400.4,440.0,475.4,503.4,523.5,536.8000000000001,545.3000000000001,550.4,553.5,555.3000000000001,556.4,557.4,557.8000000000001,557.9,557.9,557.9,557.9,557.9,557.9,557.9,557.9,264.20000000000005,266.8,271.0,277.6,287.8,303.20000000000005,325.5,356.1,395.2000000000001,442.0,494.6,550.5,607.4000000000001,663.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,55.85588599243596,-38.80000000000002,100.0,0.0,,
0,10121.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9794326388521571,0.9398305865480712,0.8390297421359045,0.6454319129486807,0.4045784412035066,0.2030927995058216,0.0808862567601769,0.0263909388755881,0.0065789184017881,0.8829799028797414,0.2451172281821197,-126.42257894736842,15.277114942717509,0.00022765055861,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,262.1,263.5,265.90000000000003,269.90000000000003,276.6,287.40000000000003,304.5,329.5,362.9,402.6,443.7000000000001,480.80000000000007,510.5,532.0,546.3000000000001,555.4,561.0,564.4000000000001,566.4000000000001,567.5,568.6,569.0,569.1,569.1,569.1,569.1,569.1,569.1,569.1,569.1,263.90000000000003,266.20000000000005,269.8,275.40000000000003,284.1,297.20000000000005,316.20000000000005,342.40000000000003,376.7000000000001,418.7000000000001,467.0,519.6,574.2,629.2,683.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,48.5190684164484,-29.720000000000013,100.0,0.0,,
0,10122.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9809392786971152,0.9453581084326128,0.855840144941122,0.6805607959904507,0.4453603088311658,0.2288334899273178,0.0914991864660415,0.0298295964066446,0.007429831291827,0.8792913901590106,0.2879948871023338,-126.42257894736842,15.277114942717509,0.0003785749365108,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,262.1,263.5,265.90000000000003,270.0,276.70000000000005,287.8,305.1,330.70000000000005,365.3,406.9,450.7000000000001,491.0,523.5,547.1,563.0,573.0,579.1,582.8000000000001,585.0,586.2,587.4000000000001,587.8000000000001,587.9000000000001,588.0,588.0,588.0,588.0,588.0,588.0,588.0,263.40000000000003,265.40000000000003,268.5,273.40000000000003,281.1,292.6,309.5,333.20000000000005,364.7000000000001,404.1,450.4,501.6,555.5,610.3000000000001,664.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,32.2004968905761,-15.266666666666676,100.0,0.0,,
0,10123.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9809264729821888,0.9462763134646826,0.8603438098257018,0.6907562153061465,0.454456180899827,0.2312003093241953,0.0912010143991814,0.0295120009939526,0.0073294348602414,0.8876300645539635,0.2942419735868423,-126.42257894736842,15.277114942717509,0.0006295569113874,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,262.20000000000005,263.6,266.0,270.1,277.1,288.40000000000003,306.40000000000003,333.20000000000005,370.0,415.1,463.5,508.30000000000007,544.1,569.5,586.1,596.4000000000001,602.6,606.3000000000001,608.5,609.7,610.9000000000001,611.3000000000001,611.4000000000001,611.5,611.5,611.5,611.5,611.5,611.5,611.5,263.20000000000005,265.1,268.1,272.8,280.1,291.3,307.70000000000005,331.1,362.3,401.5,447.9,499.4,553.8000000000001,609.1,664.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,23.573912134674067,-6.25333333333333,100.0,0.0,,
0,10124.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9797584935798722,0.9433621346672412,0.8541580965460964,0.6794088052497534,0.4374162978156758,0.2155766895551964,0.0829775656322177,0.0265394611121854,0.0065629690552263,0.8975955508664729,0.2710414244146939,-126.42257894736842,15.277114942717509,0.0010469311791442,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,262.20000000000005,263.70000000000005,266.20000000000005,270.5,277.8,289.70000000000005,308.8,337.8,378.4,429.0,483.0,530.8000000000001,566.8000000000001,591.0,606.3000000000001,615.6,621.2,624.4000000000001,626.4000000000001,627.5,628.6,628.9000000000001,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,263.3,265.20000000000005,268.3,273.3,281.0,292.70000000000005,310.1,334.6,367.3,408.2000000000001,456.0,508.80000000000007,564.1,620.0,675.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.24862542570514,-1.746666666666662,100.0,0.0,,
0,10125.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9781429291295805,0.9384761497068824,0.8416915160362335,0.6550631753469589,0.4056101845504852,0.1910837425249798,0.0713251366287046,0.0224994590758478,0.0055360156535907,0.910109979060357,0.2347678371928865,-126.42257894736842,15.277114942717509,0.0017410100247312,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,262.40000000000003,263.90000000000003,266.6,271.3,279.1,292.1,313.20000000000005,345.6,391.3,447.4,503.6,549.8000000000001,582.6,604.2,617.9000000000001,626.2,631.1,634.1,635.8000000000001,636.8000000000001,637.7,638.0,638.1,638.2,638.2,638.2,638.2,638.2,638.2,638.2,263.5,265.6,269.0,274.5,283.0,296.0,315.1,341.8,377.1,420.6,470.7000000000001,525.2,581.6,638.2,693.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,25.270087719145987,-1.6399999999999864,100.0,0.0,,
0,10126.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9766674828352838,0.9333002103219896,0.8267722790229869,0.6244235300293698,0.3673125004399579,0.1639499590457751,0.0591547331817917,0.0183900363255434,0.0045019516375984,0.9290664303568802,0.1961248152194658,-126.42257894736842,15.277114942717509,0.0028952389293555,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,262.6,264.3,267.3,272.40000000000003,281.1,295.70000000000005,319.40000000000003,355.90000000000003,406.4,464.7000000000001,519.0,561.5,591.5,611.3000000000001,623.9000000000001,631.6,636.2,639.0,640.6,641.5,642.4000000000001,642.7,642.8000000000001,642.8000000000001,642.8000000000001,642.8000000000001,642.8000000000001,642.8000000000001,642.8000000000001,642.8000000000001,263.8,266.1,269.90000000000003,275.90000000000003,285.5,300.0,321.40000000000003,351.1,389.7000000000001,436.5,489.5,546.0,603.9000000000001,661.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.778749387843405,0.8857142857142841,100.0,0.0,,
