,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,ME
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,MAE,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_22,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,ME
89,11695.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,1.0,0.9774115730240118,0.9351370683752872,0.8348796294849308,0.6667283286843901,0.483079403065845,0.3148833994463394,0.1596999396545633,0.0527092047271293,0.0116332735739849,0.0021902008956453,0.7289510636472016,7.494050145634758e-06,-43.66250000000001,61114646.36239009,0.0003072875051156,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,281.5,292.70000000000005,324.90000000000003,399.9,531.8000000000001,707.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.8,289.1,305.5,338.8,396.7000000000001,479.30000000000007,576.1,675.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,111.5292114201477,74.68333333333335,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.0003946422268346,7.675756486424285e-05,2.4268678879805984e-05,7.673902863927528e-06,2.4244235572113096e-06,7.649289118175698e-07,2.4027358756272465e-07,7.431502409418561e-08,2.1817582419435684e-08,5.219263064984271e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.58333333333333
90,11762.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,1.0,0.9876393410532632,0.9619460714613336,0.8887809674803868,0.7163255909720927,0.4434872770921737,0.2002794700584759,0.0722532464985197,0.0233704444641331,0.0073150427509141,0.0022929254294991,1.0041582648727831,2.3854673465654883e-06,-43.66250000000001,650423.3455655788,0.2172028914720866,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,278.90000000000003,283.5,295.70000000000005,326.6,394.5,506.6,631.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.20000000000005,281.5,290.3,312.70000000000005,361.5,445.6,555.4,671.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,39.38554847366519,27.471428571428586,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,0.0007222656167504,0.0002279954119785,7.188761525585063e-05,2.2579481737625904e-05,6.972104050233286e-06,2.0529408326823284e-06,4.940335305360139e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.471428571428582
91,11763.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,1.0,0.9876422483192157,0.96270558029317,0.8887935010609203,0.716314157111497,0.4434875290563074,0.2002650321845112,0.0722511637578374,0.0233727143430118,0.0073161833409544,0.002292889668627,1.0046623327080169,2.370416021532504e-06,-43.66250000000001,650423.3455655788,0.2816,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,279.0,283.5,295.70000000000005,326.70000000000005,394.5,506.5,631.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.20000000000005,281.5,290.3,312.6,361.5,445.6,555.5,671.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,39.34619240972191,27.48571428571429,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,0.0007222714008573,0.000228043099881,7.188424281701358e-05,2.257775037825441e-05,7.012287969064542e-06,2.046308562601756e-06,4.925846768786007e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.48571428571429
92,11767.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,1.0,0.987636588204148,0.9619340731129064,0.888773121887807,0.716305553801643,0.4434522100175977,0.2002329860345638,0.0722409314019078,0.023371702246838,0.007315757496966,0.0022931321752545,1.004197570960707,2.3838918017313583e-06,-43.66250000000001,650423.3455655788,0.0760138578786789,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,278.90000000000003,283.40000000000003,295.5,326.40000000000003,394.5,506.6,631.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.20000000000005,281.5,290.3,312.70000000000005,361.5,445.6,555.4,671.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,39.39867655500266,27.41428571428573,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,0.0007222863321639,0.0002279511196018,7.187587283275023e-05,2.257904577521193e-05,6.986443692075342e-06,2.0532449934736068e-06,4.92184545074916e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.41428571428573
93,11934.0,0.0,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,1.0,0.9762259607571946,0.928491600946556,0.8040600756705979,0.5642025590239552,0.2890828285253057,0.1117337272814059,0.0356248549848717,0.0088038341062578,0.0,,1.009344420778879,0.4040165422271325,-32.39500000000002,2.340347319320716,0.2816,1.0,1.0,0.01,0.0162377673918872,0.0263665089873035,0.0428133239871939,0.069519279617756,0.1128837891684688,0.1832980710832435,0.2976351441631317,0.4832930238571752,0.7847599703514611,1.2742749857031337,2.06913808111479,3.359818286283781,5.455594781168514,8.858667904100823,14.38449888287663,23.357214690901213,37.92690190732246,61.58482110660261,100.0,279.3,281.1,284.0,288.40000000000003,295.1,304.90000000000003,318.6,336.40000000000003,357.3,379.6,400.7000000000001,418.6,432.5,442.5,449.3,453.8,456.7000000000001,458.5,459.6,460.3,279.90000000000003,282.1,285.5,291.0,299.6,312.5,331.5,357.70000000000005,392.2000000000001,434.6,483.4,536.3000000000001,591.2,646.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,81.24256889094536,50.35000000000001,,,,,,,,,,,,,,,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,461.1,461.4,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-50.35000000000001
94,11980.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.98449155854615,0.9539655918909228,0.8729938817977577,0.7042004709375062,0.4738699497529411,0.269086334260504,0.1255028377752708,0.0456931990994103,0.0119624570596466,0.0,0.8431643350873985,0.1336409396844457,-32.39500000000002,30.0,0.0003072875051156,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,279.0,280.90000000000003,284.0,289.3,297.90000000000003,311.40000000000003,331.70000000000005,360.6,398.8,445.6,498.2000000000001,552.0,602.1,644.4000000000001,676.5,698.6,1000.0,1000.0,1000.0,1000.0,279.70000000000005,281.5,284.5,289.0,295.90000000000003,306.20000000000005,321.1,341.90000000000003,369.7000000000001,404.8,446.5,493.4,543.6,595.3000000000001,647.2,698.1,1000.0,1000.0,1000.0,1000.0,31.42886809924914,22.262500000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0375
95,11991.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9809914515514752,0.9422608321617528,0.8376120576011145,0.6193821229051889,0.3380936685742248,0.1362634213763778,0.0442000533594284,0.010964763227405,0.0,,1.0122139750797332,0.0492582917394285,-32.39500000000002,30.0,0.2816,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,280.20000000000005,282.5,286.3,292.20000000000005,301.5,315.70000000000005,336.70000000000005,366.4,405.7000000000001,453.5,506.0,557.8000000000001,604.9000000000001,645.2,677.8000000000001,702.8000000000001,1000.0,1000.0,1000.0,1000.0,279.20000000000005,280.90000000000003,283.70000000000005,288.1,295.0,305.70000000000005,321.70000000000005,344.40000000000003,375.1,414.0,460.2000000000001,511.7000000000001,566.1,621.4000000000001,676.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,25.392492328770462,19.25333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.253333333333323
96,12059.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,1.0,0.9840999906750464,0.9513972130944892,0.8608643712048516,0.6620386422944772,0.3828567787929346,0.1620904076519755,0.0566009751808935,0.0183092112590399,0.0056529057715812,0.0017709328505938,1.003527493351538,5.974668614072934e-05,-32.39500000000002,26432.410336767512,0.0140221775674004,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,279.6,283.90000000000003,293.5,314.6,357.6,433.0,534.7,638.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.8,281.90000000000003,288.90000000000003,304.3,334.90000000000003,388.0,464.6,556.4,652.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,42.36667322318336,29.72500000000001,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,0.0005544354867729,0.0001713129644996,5.033121720067864e-05,1.206598161820503e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.72500000000001
97,12200.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,1.0,0.9876010188972244,0.9624683650658228,0.8884788275528875,0.7155938915313476,0.4427444616517261,0.1997747383795265,0.0720362261433509,0.0232973726910726,0.0072889004847419,0.0022842380563505,1.0044696501671542,2.368657878938872e-06,-32.39500000000002,650423.3455655788,0.2816,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,279.0,283.70000000000005,296.20000000000005,328.0,397.5,511.6,637.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.20000000000005,281.5,290.40000000000003,312.70000000000005,361.7000000000001,445.9,555.8000000000001,672.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,42.41856062756356,29.657142857142844,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,0.0007195347899554,0.0002271347404689,7.161436571098267e-05,2.248880374969384e-05,6.966849896638193e-06,2.03547249878115e-06,4.902659071970617e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.657142857142844
98,12224.0,0.0,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9882463063521768,0.9638313549072632,0.8944467415882165,0.7311110470234353,0.4743856683684155,0.2497786125427881,0.1342622016813859,0.0837558712594442,0.052729249313379,0.0257414145691803,0.8586130821404558,2.5632059739146506e-06,-32.39500000000002,6484162.976296218,1.7900000000000005e-05,1.0,1.0,3.162277660168379e-09,1e-08,3.162277660168379e-08,1e-07,3.162277660168379e-07,1e-06,3.162277660168379e-06,1e-05,3.1622776601683795e-05,0.0001,0.0003162277660168,0.001,0.0031622776601683,0.01,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,278.20000000000005,282.0,293.3,323.70000000000005,390.8,501.9,637.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.3,284.1,296.20000000000005,324.6,380.9,469.0,576.7,687.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.50137462741993,15.828571428571422,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,0.007903757862786,0.0015962183737828,0.0002778095748261,4.893601203559362e-05,8.881246218411543e-06,2.255689611905324e-06,6.977579428533142e-07,2.051496428221418e-07,4.926406746616228e-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.828571428571431
99,12309.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9820382692178284,0.945342899572881,0.845417983056909,0.6333786364126104,0.3525942704314909,0.1458230141676955,0.0501955236386459,0.0159536627307418,0.0049771081564893,0.0015524615423191,1.0042052996272357,0.000166091698138,-32.39500000000002,9468.289783403514,0.0386599999999999,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,280.1,284.5,293.90000000000003,313.40000000000003,351.20000000000005,416.0,505.80000000000007,603.0,694.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.1,282.20000000000005,289.0,302.90000000000003,329.5,374.9,441.2000000000001,523.3000000000001,612.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,46.60698564712279,34.2,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,0.000478960839726,0.0001406450517186,3.379968325316151e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.199999999999996
100,12310.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9820494881049664,0.9453663859361204,0.8454511713678703,0.6334675592044858,0.3527003585064332,0.1458797350606883,0.050181444762721,0.0159539194688934,0.0049775982526234,0.0015524854025065,1.0041932686820374,0.0001661747068068,-32.39500000000002,9468.289783403514,0.09967,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,280.20000000000005,284.6,294.1,313.70000000000005,351.6,416.0,505.7000000000001,603.0,694.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.1,282.20000000000005,289.0,302.90000000000003,329.40000000000003,374.8,441.2000000000001,523.3000000000001,612.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,46.638372374877925,34.33333333333333,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,0.0004790418490096,0.0001405810673449,3.376885153402428e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.33333333333333
101,12311.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9820517910316544,0.9453687956316916,0.8454637119140074,0.633479132989847,0.3526929503319387,0.1458879450991975,0.0502034607699022,0.0159540435953596,0.0049774187486938,0.0015525060744128,1.0041980567325708,0.0001661734519104,-32.39500000000002,9468.289783403514,0.1292205265306377,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,280.20000000000005,284.6,294.20000000000005,313.8,351.6,416.0,505.6,603.0,694.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.1,282.20000000000005,289.0,302.90000000000003,329.40000000000003,374.8,441.2000000000001,523.3000000000001,612.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,46.6268282334442,34.344444444444434,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,0.0004789971982688,0.0001405871862018,3.376232754871413e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.34444444444443
102,12314.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9820510175129582,0.9453656131295796,0.8454770127535105,0.6335085794070899,0.3527468970156387,0.1458953205634089,0.0501996069921018,0.0159558811278664,0.0049772985884231,0.0015526131596682,1.0041847293393609,0.0001662173975672,-32.39500000000002,9468.289783403514,0.2816,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,280.20000000000005,284.70000000000005,294.20000000000005,313.90000000000003,351.70000000000005,416.0,505.6,603.0,694.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.1,282.20000000000005,289.0,302.90000000000003,329.40000000000003,374.8,441.2000000000001,523.3000000000001,611.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,46.65486755598673,34.38888888888888,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,0.0004790034284485,0.0001405982038028,3.379167041691583e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.38888888888887
103,12429.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9825010920703626,0.9488185659181833,0.861759790680788,0.6841159183692412,0.4402316506119195,0.223474152783145,0.0899336584323829,0.0295481849430113,0.0074125884680721,0.0,0.8972687940631218,0.0995473593734387,-21.127500000000023,30.0,0.0020449034846484,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.622776601683796,279.6,281.90000000000003,285.8,292.3,302.90000000000003,319.6,345.0,381.7000000000001,431.7000000000001,493.7000000000001,560.1,620.0,667.5,702.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.40000000000003,281.3,284.3,289.1,296.6,308.0,325.0,348.90000000000003,380.9,420.9,468.0,519.9,574.4000000000001,629.7,684.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,54.77146024292996,39.84285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.84285714285717
