"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 4.13600000000000023e+02, 2.82106251724035147e-02,-8.64115719838658869e+00, 2.59091362238043181e-02,-4.46503877588253104e+01, 2.89016727200646500e-02,-1.26884350008933264e+01, 1.01693768158293476e-02,-7.15026943423485477e+01, 2.89880029957586653e-02,-1.32665113404237083e+01, 1.26856705347161945e-03,-8.55724394971538516e+01, 2.89923977581937539e-02,-1.32926851997872824e+01
 4.13700000000000045e+02, 2.82137351732777326e-02,-8.65773532658645628e+00, 2.58954652669268343e-02,-4.46824848230755975e+01, 2.89041122431380089e-02,-1.27044281949136888e+01, 1.00851715875619023e-02,-7.16348369020297042e+01, 2.89903091429381220e-02,-1.32822254387523149e+01, 1.23449145395021910e-03,-8.56290341972318885e+01, 2.89946893763444631e-02,-1.33083840615742179e+01
 4.13800000000000011e+02, 2.82168424275669148e-02,-8.67431031664691687e+00, 2.58817484386056965e-02,-4.47146314672215723e+01, 2.89065470853968436e-02,-1.27204074570430645e+01, 1.00006208489286149e-02,-7.17675109074287292e+01, 2.89926104623460905e-02,-1.32979240532088152e+01, 1.20121408606952773e-03,-8.56843944969498210e+01, 2.89969761688962310e-02,-1.33240671496986440e+01
 4.13900000000000034e+02, 2.82199469304556701e-02,-8.69088214220818678e+00, 2.58679855582880334e-02,-4.47468278962032429e+01, 2.89089772695979193e-02,-1.27363728608322315e+01, 9.91572808854981891e-03,-7.19007109453819311e+01, 2.89949069511190836e-02,-1.33136071353157401e+01, 1.16872342518414178e-03,-8.57385363886087077e+01, 2.89992581354434099e-02,-1.33397344167335117e+01
 4.14000000000000000e+02, 2.82230486771534207e-02,-8.70745077691043967e+00, 2.58541764447809998e-02,-4.47790743157964712e+01, 2.89114027917918362e-02,-1.27523243575484564e+01, 9.83051144124858639e-03,-7.20344059729318786e+01, 2.89971986064328571e-02,-1.33292746365956205e+01, 1.13700631655796612e-03,-8.57914787898952085e+01, 2.90015352756163615e-02,-1.33553858152512053e+01
 4.14100000000000023e+02, 2.82261476628944546e-02,-8.72401619439388831e+00, 2.58403209162532364e-02,-4.48113709326127747e+01, 2.89138236480711401e-02,-1.27682618984590128e+01, 9.74497187558436007e-03,-7.21685951623238964e+01, 2.89994854255024130e-02,-1.33449265085714135e+01, 1.10605138553637565e-03,-8.58432373866544367e+01, 2.90038075890816129e-02,-1.33710212978246759e+01
 4.14200000000000045e+02, 2.82292438829378385e-02,-8.74057836829872059e+00, 2.58264187902364668e-02,-4.48437179540991266e+01, 2.89162398345702253e-02,-1.27841854348312420e+01, 9.65910970862706580e-03,-7.23032788820220560e+01, 2.90017674055817257e-02,-1.33605627027655096e+01, 1.07584602666951500e-03,-8.58938300901392182e+01, 2.90060750755415722e-02,-1.33866408170264517e+01
 4.14300000000000011e+02, 2.82323373325674594e-02,-8.75713727226511729e+00, 2.58124698836267250e-02,-4.48761155885384113e+01, 2.89186513474652129e-02,-1.28000949179322667e+01, 9.57293024601627886e-03,-7.24384488171689611e+01, 2.90040445439637487e-02,-1.33761831707008643e+01, 1.04637747963933956e-03,-8.59432750981988676e+01, 2.90083377347344108e-02,-1.34022443254290593e+01
 4.14400000000000034e+02, 2.82354280070920144e-02,-8.77369287993329650e+00, 2.57984740126860172e-02,-4.49085640450489123e+01, 2.89210581829738786e-02,-1.28159902990294352e+01, 9.48643904064644730e-03,-7.25740962933798812e+01, 2.90063168379802276e-02,-1.33917878639000101e+01, 1.01763372240228642e-03,-8.59915892641813002e+01, 2.90105955664341497e-02,-1.34178317756054479e+01
 4.14500000000000000e+02, 2.82385159018449759e-02,-8.79024516494343189e+00, 2.57844309930436999e-02,-4.49410635335847459e+01, 2.89234603373555547e-02,-1.28318715293900141e+01, 9.39964189389139691e-03,-7.27102122767433059e+01, 2.90085842850015957e-02,-1.34073767338854779e+01, 9.89601542461967815e-04,-8.60387915949120128e+01, 2.90128485704502712e-02,-1.34334031201280037e+01
 4.14600000000000023e+02, 2.82416010121846334e-02,-8.80679410093573622e+00, 2.57703406396979362e-02,-4.49736142649357262e+01, 2.89258578069109817e-02,-1.28477385602812735e+01, 9.31254485680778690e-03,-7.28467873738215843e+01, 2.90108468824369185e-02,-1.34229497321802231e+01, 9.62268552061136453e-04,-8.60848996475710919e+01, 2.90150967466278574e-02,-1.34489583115696796e+01
 4.14700000000000045e+02, 2.82446833334940514e-02,-8.82333966155039562e+00, 2.57562027670174103e-02,-4.50062164507270595e+01, 2.89282505879822974e-02,-1.28635913429705564e+01, 9.22515423131762234e-03,-7.29838118316484241e+01, 2.90131046277336893e-02,-1.34385068103066381e+01, 9.35622128302521596e-04,-8.61299314148251227e+01, 2.90173400948473166e-02,-1.34644973025030001e+01
 4.14800000000000011e+02, 2.82477628611810423e-02,-8.83988182042759441e+00, 2.57420171887425414e-02,-4.50388703034199267e+01, 2.89306386769528009e-02,-1.28794298287249909e+01, 9.13747657136209333e-03,-7.31212755377326715e+01, 2.90153575183777837e-02,-1.34540479197876781e+01, 9.09649153729259470e-04,-8.61739057776648423e+01, 2.90195786150243100e-02,-1.34800200455004937e+01
